expiry,tenor,term_tenor,implied_vol_ann_current,implied_vol_ann_1d_chg,implied_vol_ann_1w_chg,implied_vol_ann_1m_chg,implied_vol_ann_20d_high,implied_vol_ann_20d_low,implied_vol_daily_current,implied_vol_daily_1d_chg,implied_vol_daily_1w_chg,implied_vol_daily_1m_chg,implied_vol_daily_20d_high,implied_vol_daily_20d_low,realized_vol_10d,realized_vol_20d,realized_vol_60d,realized_vol_90d,realized_vol_120d,realized_vol_180d,is_largest_1d_mover,is_largest_1w_mover,is_largest_1m_mover
3M,30,3M × 30Y,117.94759344725945,-3.9686269665969007,8.730979326513165,17.93819388901791,123.66241627915896,103.0255560528552,7.43,-0.25000000000000094,0.5500000000000009,1.129999999999999,7.789999999999999,6.490000000000002,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
3Y,2,3Y × 2Y,147.47999999999996,-0.28000000000000114,16.509999999999934,23.509999999999962,147.75999999999996,123.56,9.290366746566802,-0.017638342073764007,1.0400322415637193,1.4809907934078197,9.308005088640567,7.783548380836685,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
3Y,5,3Y × 5Y,129.62000000000003,-0.710000000000008,10.100000000000037,17.700000000000003,130.33000000000004,112.52000000000004,8.165292498576008,-0.04472579597275905,0.6362401962322015,1.1149951953772204,8.210018294548766,7.08809375049971,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
3Y,10,3Y × 10Y,112.95999999999998,-1.3800000000000523,6.519999999999996,14.169999999999973,114.44999999999999,100.47,7.11581114518705,-0.08693182879212555,0.41072139400336,0.8926260970901232,7.209672322651008,6.329015100539509,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
3Y,30,3Y × 30Y,92.86000000000004,-1.75,5.210000000000079,10.39,94.61000000000004,84.05,5.849630160606142,-0.11023963796102461,0.3281991507296839,0.6545084790943119,5.959869798567167,5.294652326070924,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
4Y,2,4Y × 2Y,133.72000000000003,0.6000000000000227,11.960000000000008,19.690000000000055,133.72000000000003,114.84000000000002,8.423568221798979,0.03779644730092415,0.7534091828650601,1.2403534122586175,8.423568221798979,7.23424001339661,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
4Y,5,4Y × 5Y,120.81,-0.14000000000001478,8.94000000000004,15.470000000000013,120.95000000000002,106.02000000000001,7.61031466404079,-0.008819171036882898,0.5631670647837511,0.9745183995754583,7.6191338350776725,6.678632238073045,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
4Y,10,4Y × 10Y,106.02999999999996,-1.1899999999999977,5.769999999999996,12.369999999999933,107.27999999999996,94.95000000000005,6.679262178861391,-0.07496295381349659,0.3634758348772066,0.7792367551873526,6.75800477740498,5.981287785371023,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
4Y,30,4Y × 30Y,87.54999999999998,-1.5000000000000426,4.959999999999951,9.219999999999956,89.05000000000003,79.52000000000001,5.515131601992973,-0.09449111825230949,0.3124506310209581,0.5808054068575097,5.609622720245282,5.009289148948959,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
5Y,2,5Y × 2Y,124.13999999999996,0.7299999999999187,10.069999999999965,16.869999999999948,124.13999999999996,107.63999999999999,7.820084946560908,0.045985677549450855,0.6343503738671508,1.062710109944274,7.820084946560908,6.780682645785535,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
5Y,5,5Y × 5Y,113.00000000000003,-0.07000000000000739,7.230000000000032,12.829999999999998,113.07000000000004,100.66999999999997,7.118330908340448,-0.004409585518441449,0.4554471899761208,0.8082140314513974,7.122740493858889,6.341613916306482,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
5Y,10,5Y × 10Y,100.75000000000003,-0.5699999999999648,5.420000000000044,10.830000000000055,101.33,90.80000000000003,6.346653442613276,-0.03590662493587436,0.3414279072850047,0.6822258737816586,6.383190008337499,5.719862358206306,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
5Y,30,5Y × 30Y,83.46000000000001,-1.0600000000000165,4.910000000000025,8.129999999999981,84.52000000000002,76.1,5.257485819558351,-0.06677372356496451,0.3093009270792192,0.5121418609275017,5.324259543123316,4.793849399333698,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
6M,2,6M × 2Y,168.26978338370796,-1.5874507866387262,22.38305609160645,30.320310024800193,169.8572341703467,130.64719974036947,10.6,-0.09999999999999822,1.4100000000000006,1.909999999999999,10.699999999999998,8.229999999999999,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
6M,5,6M × 5Y,154.7764516972786,-2.698666337285914,18.731919282337316,20.795605304967665,158.11009834921992,128.90100387506686,9.750000000000002,-0.17000000000000198,1.1800000000000008,1.309999999999999,9.959999999999999,8.120000000000001,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
6M,10,6M × 10Y,136.9970028869245,-3.0161564946136536,10.159685034488021,17.30321357436239,142.07684540416852,121.28124009920086,8.629999999999999,-0.19000000000000128,0.6399999999999996,1.0899999999999979,8.95,7.6400000000000015,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
6M,30,6M × 30Y,112.23277061535998,-3.9686269665968013,6.667293303882801,12.858351371773978,118.26508360458723,101.75559542354414,7.070000000000003,-0.24999999999999464,0.42000000000000204,0.8100000000000042,7.450000000000002,6.409999999999998,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
6Y,2,6Y × 2Y,115.54999999999998,0.6500000000000057,8.679999999999993,15.179999999999978,115.54999999999998,100.73999999999998,7.2789658093693665,0.04094615124266664,0.5467886042866815,0.9562501167133435,7.2789658093693665,6.346023501824924,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
6Y,5,6Y × 5Y,106.13999999999997,0.14999999999996305,6.61999999999999,12.289999999999935,106.13999999999997,94.71999999999997,6.686191527533228,0.009449111825228352,0.41702080188684676,0.774197228880563,6.686191527533228,5.966799147238999,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
6Y,10,6Y × 10Y,95.61999999999999,-0.20000000000001705,5.279999999999987,10.340000000000018,95.82000000000001,86.14999999999998,6.023493818190384,-0.012598815766975314,0.3326087362481191,0.6513587751525693,6.036092633957359,5.426939891624152,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
6Y,30,6Y × 30Y,79.40000000000002,-0.7299999999999898,4.819999999999993,7.660000000000025,80.13000000000001,72.38999999999997,5.0017298594887745,-0.04598567754945533,0.30363145998407876,0.48253464387511497,5.04771553703823,4.560141366856325,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
7Y,2,7Y × 2Y,109.23,0.5499999999999972,7.609999999999985,13.879999999999995,109.23,95.77999999999999,6.880843231132982,0.03464674335917898,0.4793849399333689,0.874357814228012,6.880843231132982,6.033572870803963,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
7Y,5,7Y × 5Y,101.18000000000004,0.3100000000000023,6.170000000000016,11.900000000000063,101.18000000000004,90.48000000000002,6.37374089651227,0.019528164438810214,0.3886734664111563,0.7496295381349712,6.37374089651227,5.6997042529791475,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
7Y,10,7Y × 10Y,91.98000000000002,0.06999999999997897,5.180000000000007,9.969999999999985,91.98000000000002,82.84000000000002,5.794195371231455,0.004409585518439659,0.3263093283646333,0.6280509659836649,5.794195371231455,5.218429490680731,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
7Y,30,7Y × 30Y,76.53000000000003,-0.49999999999995737,4.760000000000005,7.290000000000006,77.02999999999999,69.77,4.820936853232695,-0.03149703941743291,0.29985181525398724,0.45922683470621145,4.852433892650128,4.395096880308963,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
8Y,2,8Y × 2Y,102.95000000000003,0.5700000000000216,7.040000000000063,12.560000000000002,102.95000000000003,90.74,6.485240416049992,0.03590662493587794,0.44347831499749724,0.7912056301659824,6.485240416049992,5.716082713476212,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
8Y,5,8Y × 5Y,95.77999999999999,0.3699999999999761,5.920000000000016,11.07999999999997,95.77999999999999,85.74,6.033572870803963,0.02330780916890084,0.37292494670243853,0.697974393490371,6.033572870803963,5.401112319301856,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
8Y,10,8Y × 10Y,87.63999999999997,0.2400000000000091,5.04999999999994,9.399999999999949,87.63999999999997,78.93,5.52080106908811,0.015118578920369661,0.3181200981160958,0.5921443410477861,5.52080106908811,4.972122642436385,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
8Y,30,8Y × 30Y,73.14999999999998,-0.27000000000003865,4.670000000000002,6.939999999999969,73.42000000000002,66.70000000000002,4.608016866770827,-0.017008401285417658,0.29418234815884864,0.4371789071140042,4.625025268056245,4.20170505828591,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
9M,2,9M × 2Y,169.67999999999995,-1.75,23.639999999999986,32.379999999999995,171.42999999999995,131.55,10.688835296700942,-0.11023963796102461,1.4891800236563544,2.0397482726731293,10.799074934661967,8.286871070727308,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,False,False
9M,5,9M × 5Y,152.47999999999993,-2.740000000000123,16.819999999999936,22.039999999999907,155.94999999999996,127.39000000000004,9.605337140741156,-0.17260377600755483,1.0595604060025297,1.3883894975205555,9.823926594298161,8.024815702774244,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
9M,10,9M × 10Y,133.0,-2.9000000000000625,8.870000000000061,16.700000000000017,138.02999999999997,117.94000000000001,8.378212485037869,-0.18268282862113042,0.5587574792653114,1.0520011165423502,8.69507270157727,7.4295216577847105,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
9M,30,9M × 30Y,108.64,-3.9399999999999977,5.659999999999954,11.310000000000002,114.78999999999996,99.15999999999998,6.8436767246204075,-0.24819667060939238,0.3565464862053681,0.7124630316223934,7.231090309454863,6.246492857265827,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
9Y,2,9Y × 2Y,98.04000000000002,0.5400000000000347,6.580000000000055,11.43000000000005,98.04000000000002,86.86000000000003,6.175939488970774,0.03401680257083263,0.414501038733456,0.7200223210825809,6.175939488970774,5.471665687596914,131.5716621085254,137.36928773909895,122.58475433175315,139.49750964512236,135.77800716838362,129.66974937431965,False,True,False
9Y,5,9Y × 5Y,91.60000000000002,0.38000000000000966,5.730000000000061,10.390000000000057,91.60000000000002,82.05,5.770257621274204,0.023937749957251665,0.36095607172381583,0.6545084790943154,5.770257621274204,5.168664168401182,172.25552864857474,148.84740413997997,132.4282496153539,144.08811354128983,140.34665055885108,133.03000302441546,False,False,False
9Y,10,9Y × 10Y,84.33999999999999,0.3499999999999801,4.969999999999999,8.919999999999987,84.33999999999999,75.97000000000001,5.3129206089330365,0.022047927592203666,0.3130805718093098,0.5619071832070504,5.3129206089330365,4.785660169085166,166.777435134373,134.72051537300632,124.06433567996828,130.38606648304608,127.59139360900582,121.41701104863033,False,False,False
9Y,30,9Y × 30Y,70.58999999999999,-0.12000000000003297,4.609999999999985,6.630000000000003,70.71000000000002,64.38,4.4467520249535575,-0.007559289460186621,0.2904027034287553,0.41765074267519625,4.454311314413744,4.0555587953890075,109.0201480461298,104.37838333375579,98.97446439882313,99.4258002281663,100.24927653252232,98.97572987873302,False,False,False
